WKT88163.1	iEK1008.Rv3303c	49.3	469	220	5	14	474	4	462	3.01e-139	409
WKT88164.1	iEK1008.Rv3285	64.9	561	191	4	4	559	12	571	4.31e-244	684
WKT88170.1	iEK1008.Rv3280	61.0	549	196	3	1	532	1	548	3.39e-228	639
WKT88172.1	iJN1463.PP_5411	28.0	239	141	12	1	222	1	225	1.32e-06	48.1
WKT88173.1	iYO844.BSU02750	35.4	206	132	1	391	595	19	224	3.29e-37	138
WKT88173.1	iEK1008.Rv2936	35.5	228	143	2	377	600	7	234	6.61e-36	137
WKT88173.1	iCN900.CD630_16140	32.6	221	146	1	392	609	39	259	1.56e-34	131
WKT88176.1	iEK1008.Rv1330c	53.5	454	164	9	7	440	22	448	3.20e-135	395
WKT88177.1	iEK1008.Rv1338	57.1	261	110	2	4	263	6	265	1.46e-93	276
WKT88178.1	iCN900.CD630_33080	54.1	233	105	1	10	242	7	237	2.08e-74	232
WKT88179.1	STM_v1_0.STM3103	44.7	199	97	5	2	194	3	194	6.74e-41	137
WKT88179.1	iPC815.YPO0945	45.2	188	96	3	2	186	3	186	9.53e-41	136
WKT88179.1	iSDY_1059.SDY_3118	43.2	199	100	5	2	194	3	194	3.81e-40	135
WKT88179.1	iYL1228.KPN_03388	43.7	199	99	5	2	194	3	194	1.08e-39	134
WKT88179.1	iSbBS512_1146.SbBS512_E3386	42.7	199	101	5	2	194	3	194	1.52e-39	133
WKT88179.1	iSF_1195.SF2945	42.7	199	101	5	2	194	3	194	1.52e-39	133
WKT88179.1	iSSON_1240.SSON_3108	42.7	199	101	5	2	194	3	194	1.52e-39	133
WKT88179.1	iML1515.b2954	42.2	199	102	5	2	194	3	194	8.58e-39	131
WKT88179.1	iJN1463.PP_5100	43.2	192	100	4	2	190	6	191	3.52e-38	130
WKT88179.1	iCN900.CD630_33080	42.8	187	100	2	3	186	253	435	6.46e-34	124
WKT88180.1	iJN1463.PP_0026	42.0	295	162	5	2	296	5	290	2.49e-67	212
WKT88190.1	iML1515.b1134	36.6	71	20	3	49	107	5	62	8.13e-05	40.8
WKT88190.1	iSbBS512_1146.SbBS512_E1312	36.6	71	20	3	49	107	5	62	8.13e-05	40.8
WKT88190.1	iSDY_1059.SDY_2018	36.6	71	20	3	49	107	5	62	8.13e-05	40.8
WKT88190.1	iSF_1195.SF1153	36.6	71	20	3	49	107	5	62	8.13e-05	40.8
WKT88190.1	iSSON_1240.SSON_1152	36.6	71	20	3	49	107	5	62	8.13e-05	40.8
WKT88190.1	STM_v1_0.STM1235	35.6	59	37	1	49	107	5	62	1.52e-04	40.0
WKT88194.1	iJN1463.PP_0220	42.9	217	123	1	2	217	33	249	1.01e-49	170
WKT88194.1	iPC815.YPO1073	43.2	220	122	2	1	217	1	220	1.21e-47	164
WKT88194.1	iYL1228.KPN_00213	42.2	223	126	2	1	220	1	223	3.32e-47	163
WKT88194.1	iSbBS512_1146.SbBS512_E0193	41.7	223	127	2	1	220	1	223	6.52e-47	162
WKT88194.1	iSSON_1240.SSON_0213	41.7	223	127	2	1	220	1	223	6.52e-47	162
WKT88194.1	iML1515.b0199	41.3	223	128	2	1	220	1	223	9.14e-47	162
WKT88194.1	iSDY_1059.SDY_0218	41.3	223	128	2	1	220	1	223	1.28e-46	161
WKT88194.1	iSF_1195.SF0190	41.7	223	127	2	1	220	1	223	1.80e-46	161
WKT88194.1	STM_v1_0.STM0247	41.7	223	127	2	1	220	1	223	2.52e-46	160
WKT88194.1	iJN1463.PP_0114	43.0	221	122	3	1	217	1	221	2.91e-46	160
WKT88194.1	iCN900.CD630_19470	40.9	220	125	4	2	217	10	228	2.36e-47	160
WKT88194.1	iYS854.USA300HOU_RS02325	40.5	220	128	2	1	217	1	220	3.56e-45	157
WKT88194.1	iYO844.BSU32750	38.7	222	133	2	1	219	1	222	7.34e-44	154
WKT88197.1	iEK1008.Rv2284	29.0	200	107	9	454	624	231	424	3.04e-06	49.7
WKT88200.1	iEK1008.Rv1600	50.6	360	171	3	3	357	8	365	4.40e-113	333
WKT88201.1	iEK1008.Rv1601	59.3	194	76	1	15	205	17	210	6.45e-77	229
WKT88202.1	iEK1008.Rv1602	57.9	209	82	2	4	211	3	206	4.59e-80	237
WKT88203.1	iEK1008.Rv1603	61.7	243	88	2	10	248	4	245	8.60e-99	288
WKT88211.1	iAF987.Gmet_1706	35.3	119	71	3	1	115	1	117	9.16e-13	65.9
WKT88211.1	iAF987.Gmet_0069	41.3	75	41	1	39	110	44	118	6.45e-11	60.5
WKT88214.1	iYO844.BSU27440	39.3	214	129	1	61	274	38	250	1.56e-44	152
WKT88215.1	iML1515.b1918	31.7	208	141	1	3	210	7	213	1.02e-23	94.0
WKT88215.1	iYO844.BSU27450	35.8	162	97	3	1	159	3	160	9.46e-23	91.3
WKT88215.1	iYO844.BSU23970	32.8	201	129	2	13	210	17	214	1.41e-22	90.9
WKT88215.1	iNF517.LLMG_RS09715	29.5	217	147	2	2	212	498	714	4.38e-21	90.5
WKT88215.1	iYO844.BSU27460	36.0	164	102	3	6	168	10	171	7.41e-22	89.0
WKT88215.1	iJN1463.PP_0226	32.6	193	129	1	18	210	23	214	1.12e-21	88.6
WKT88215.1	iJN1463.PP_1070	31.9	216	135	2	7	210	21	236	2.57e-21	88.2
WKT88215.1	iYS854.USA300HOU_RS09930	31.1	167	115	0	2	168	272	438	7.67e-20	86.7
WKT88215.1	iYO844.BSU29360	30.6	186	123	1	31	210	37	222	1.15e-20	86.3
WKT88216.1	iYO844.BSU27460	32.0	200	136	0	64	263	17	216	2.82e-28	108
WKT88217.1	iHN637.CLJU_RS16970	48.1	297	144	2	53	342	44	337	1.61e-93	281
WKT88217.1	iSSON_1240.SSON_1444	45.9	327	169	4	16	342	8	326	7.86e-89	269
WKT88217.1	iYL1228.KPN_02176	46.2	327	168	4	16	342	8	326	2.23e-88	268
WKT88217.1	iSDY_1059.SDY_1809	45.6	327	170	4	16	342	8	326	6.31e-88	267
WKT88217.1	iSbBS512_1146.SbBS512_E1956	45.9	327	169	4	16	342	8	326	8.93e-88	266
WKT88217.1	iCN900.CD630_06990	46.8	299	145	3	53	342	46	339	2.60e-87	266
WKT88217.1	STM_v1_0.STM1337	45.9	327	169	4	16	342	8	326	1.79e-87	266
WKT88217.1	iSF_1195.SF1517	45.6	327	170	4	16	342	8	326	1.79e-87	266
WKT88217.1	iSynCJ816.SGL_RS14135	45.3	298	153	3	46	342	43	331	1.84e-85	261
WKT88217.1	iPC815.YPO2429	43.7	327	176	4	16	342	8	326	1.84e-84	258
WKT88218.1	iPC815.YPO2428	34.4	845	483	24	7	836	7	795	1.35e-127	401
WKT88218.1	STM_v1_0.STM1338	34.3	851	476	23	7	836	7	795	5.21e-127	399
WKT88218.1	iYL1228.KPN_02175	34.5	850	476	23	7	836	7	795	8.29e-125	394
WKT88218.1	iSDY_1059.SDY_1808	34.0	852	477	24	7	836	7	795	6.29e-124	391
WKT88218.1	iSF_1195.SF1518	33.8	852	479	24	7	836	7	795	2.43e-123	390
WKT88218.1	iSSON_1240.SSON_1445	33.9	852	478	24	7	836	7	795	3.40e-123	389
WKT88218.1	iSbBS512_1146.SbBS512_E1955	33.9	852	478	24	7	836	7	795	4.76e-123	389
WKT88218.1	iCN718.ABAYE_RS15755	33.1	830	479	19	1	814	1	770	5.98e-118	375
WKT88218.1	iYS854.USA300HOU_RS05695	34.0	830	476	20	1	811	1	777	1.47e-116	372
WKT88220.1	iYL1228.KPN_02551	53.4	266	106	4	1	263	1	251	3.81e-66	206
WKT88220.1	iML1515.b2104	52.4	254	115	2	12	263	4	253	7.12e-65	203
WKT88220.1	iSbBS512_1146.SbBS512_E1134	52.4	250	115	1	14	263	8	253	7.12e-65	203
WKT88220.1	iSF_1195.SF2166	51.6	250	117	1	14	263	8	253	2.28e-63	199
WKT88220.1	iSSON_1240.SSON_2152	52.4	254	115	2	12	263	4	253	3.22e-63	199
WKT88220.1	iSDY_1059.SDY_2278	50.8	250	119	1	14	263	8	253	1.46e-61	195
WKT88221.1	iAF987.Gmet_2909	43.3	496	249	14	7	493	24	496	5.44e-91	292
WKT88222.1	iEK1008.Rv1652	50.6	352	157	6	5	350	12	352	3.07e-106	315
WKT88223.1	iEK1008.Rv1653	50.9	391	182	5	3	385	16	404	7.12e-119	350
WKT88224.1	iEK1008.Rv1654	57.2	299	123	2	1	299	1	294	6.70e-110	320
WKT88225.1	iEK1008.Rv1655	53.7	367	166	2	15	380	22	385	3.87e-119	351
WKT88226.1	iEK1008.Rv1656	60.2	304	121	0	1	304	1	304	2.44e-126	362
WKT88227.1	iEK1008.Rv1659	64.3	451	161	0	9	459	3	453	7.65e-208	582
WKT88231.1	iEK1008.Rv1689	52.5	417	191	5	20	430	5	420	5.88e-138	401
WKT88231.1	iNF517.LLMG_RS02055	51.3	413	193	5	19	425	2	412	9.25e-136	395
WKT88233.1	iML1515.b2371	28.2	238	146	7	222	436	9	244	1.05e-16	81.3
WKT88233.1	iEK1008.Rv1143	33.8	145	89	3	222	360	4	147	3.11e-14	73.6
WKT88235.1	iEK1008.Rv1692	42.4	314	160	6	18	322	9	310	1.08e-65	211
WKT88238.1	iEK1008.Rv1695	51.8	305	137	7	4	300	5	307	1.60e-91	274
WKT88240.1	iEK1008.Rv1699	65.9	552	180	5	13	560	9	556	1.15e-258	719
WKT88241.1	iAF987.Gmet_0048	41.6	154	85	3	24	176	10	159	7.51e-27	100
WKT88245.1	iJN1463.PP_4210	49.5	220	109	1	4	221	2	221	2.06e-65	213
WKT88246.1	iJN1463.PP_4210	32.0	275	170	8	180	442	382	651	7.00e-21	95.1
WKT88249.1	iYS854.USA300HOU_RS07985	42.6	237	132	3	18	252	7	241	6.21e-61	192
WKT88249.1	iNF517.LLMG_RS06045	41.4	239	136	3	17	253	1	237	2.12e-57	183
WKT88249.1	iCN900.CD630_20500	40.9	237	138	1	17	251	1	237	1.65e-56	181
WKT88250.1	iAF987.Gmet_0863	30.8	273	172	5	26	284	9	278	2.01e-27	109
WKT88250.1	iEK1008.Rv3754	32.5	237	145	4	38	274	22	243	4.61e-25	103
WKT88250.1	iJN1463.PP_1770	34.2	257	158	5	26	271	18	274	9.29e-24	102
WKT88251.1	iEK1008.Rv1712	42.4	224	122	4	20	238	9	230	3.10e-37	130
WKT88252.1	iEK1008.Rv0413	46.2	171	76	4	1	161	1	165	9.37e-36	127
WKT88275.1	iCN900.CD630_08680	28.6	56	40	0	6	61	7	62	7.08e-05	38.5
WKT88279.1	iAM_Pc455.PCYB_113330	21.3	202	117	4	326	513	342	515	1.20e-04	46.2
WKT88297.1	iEK1008.Rv2045c	37.6	511	290	10	15	521	19	504	2.16e-85	273
WKT88303.1	iCN718.ABAYE_RS16380	49.4	561	263	8	32	588	6	549	4.11e-187	538
WKT88303.1	iJN1463.PP_1025	48.5	569	266	11	32	594	7	554	1.79e-186	536
WKT88303.1	iEK1008.Rv3710	50.8	555	265	5	9	556	19	572	1.35e-181	527
WKT88305.1	iMM1415.64705	41.8	67	32	2	3	64	6	70	1.42e-05	47.4
WKT88305.1	iCN900.CD630_31820	32.3	62	40	2	3	63	2	62	1.73e-04	43.9
WKT88316.1	iLB1027_lipid.PHATRDRAFT_26714	24.6	329	197	15	85	370	214	534	7.90e-10	60.1
WKT88317.1	iJN1463.PP_1765	33.3	120	67	5	62	177	50	160	4.20e-08	52.0
WKT88318.1	iYL1228.KPN_02122	27.9	315	208	8	5	305	17	326	3.24e-13	70.5
WKT88318.1	iSSON_1240.SSON_0297	27.6	322	212	8	5	311	17	332	1.80e-11	65.1
WKT88318.1	iML1515.b0347	27.3	322	213	8	5	311	17	332	4.24e-11	63.9
WKT88319.1	iEK1008.Rv0462	72.7	465	126	1	1	465	1	464	9.32e-245	675
WKT88321.1	iSynCJ816.SGL_RS08610	39.7	73	42	2	81	151	30	102	2.66e-07	48.5
WKT88324.1	iSynCJ816.SGL_RS17655	28.9	190	109	8	10	189	8	181	1.60e-04	42.0
WKT88325.1	iEK1008.Rv2967c	67.3	1131	365	2	1	1131	1	1126	0.0	1466
WKT88327.1	iYO844.BSU15720	38.5	148	86	3	1	145	1	146	4.74e-26	96.7
WKT88328.1	iEK1008.Rv2187	47.2	602	312	4	1	599	1	599	5.11e-180	522
WKT88329.1	iEK1008.Rv2182c	49.1	222	113	0	1	222	1	222	4.87e-79	237
WKT88330.1	iJN1463.PP_1866	55.9	438	191	2	10	445	8	445	2.01e-175	498
WKT88330.1	iEK1008.Rv2178c	52.2	439	202	4	9	443	26	460	5.03e-162	464
WKT88331.1	iYS854.USA300HOU_RS06130	27.8	604	373	14	10	578	1	576	1.08e-53	194
WKT88332.1	iYS854.USA300HOU_RS02340	33.3	189	118	6	55	238	18	203	3.94e-15	75.5
WKT88333.1	iEK1008.Rv2173	41.8	361	190	9	10	362	4	352	5.46e-64	207
WKT88336.1	iNF517.LLMG_RS08455	40.7	312	174	5	7	310	5	313	1.68e-60	195
WKT88338.1	iAF987.Gmet_0406	31.6	526	335	10	60	579	60	566	1.41e-64	223
WKT88338.1	iEK1008.Rv2163c	30.9	554	353	10	18	550	93	637	1.05e-63	221
WKT88339.1	iEK1008.Rv2157c	42.6	505	244	10	1	465	1	499	1.47e-89	281
WKT88340.1	iEK1008.Rv2156c	44.4	372	187	6	1	367	1	357	2.15e-102	306
WKT88341.1	iEK1008.Rv2155c	42.2	510	226	13	18	493	8	482	3.33e-97	302
WKT88342.1	iJN1463.PP_1336	33.5	343	216	5	46	380	36	374	1.22e-46	164
WKT88342.1	iML1515.b0089	33.9	357	228	4	46	397	59	412	4.34e-43	155
WKT88343.1	iEK1008.Rv2153c	47.9	351	171	2	3	341	37	387	4.65e-89	273
WKT88344.1	iEK1008.Rv2152c	39.9	481	253	10	10	461	6	479	1.29e-95	296
WKT88344.1	iAF987.Gmet_0413	36.9	458	280	6	14	464	5	460	5.18e-89	278
WKT88347.1	iCN900.CD630_26230	32.3	223	142	6	17	231	11	232	1.13e-24	97.4
WKT88352.1	iNF517.LLMG_RS07670	38.8	291	174	2	16	306	14	300	5.54e-60	193
WKT88352.1	iSbBS512_1146.SbBS512_E2975	39.8	304	167	6	14	306	17	315	3.01e-56	184
WKT88352.1	iSF_1195.SF2653	39.5	304	168	6	14	306	17	315	4.25e-56	184
WKT88352.1	iSSON_1240.SSON_2720	39.5	304	168	6	14	306	17	315	4.25e-56	184
WKT88352.1	iSDY_1059.SDY_2837	38.5	304	171	6	14	306	17	315	1.02e-53	177
WKT88352.1	iYS854.USA300HOU_RS06015	43.6	225	123	1	80	304	81	301	4.57e-53	175
WKT88360.1	iEK1008.Rv1599	52.8	432	201	1	4	432	5	436	1.91e-124	367
WKT88362.1	iEK1008.Rv2139	52.9	342	152	6	1	340	1	335	4.89e-105	311
WKT88364.1	iMM1415.338403	26.8	380	253	8	84	444	87	460	4.61e-33	130
WKT88364.1	iCHOv1.100760626	26.4	428	293	12	39	448	33	456	1.32e-32	129
WKT88364.1	iCHOv1.100761203	26.1	380	256	8	84	444	99	472	4.62e-32	127
WKT88365.1	iYS854.USA300HOU_RS04660	44.2	104	58	0	16	119	4	107	4.18e-26	94.0
WKT88366.1	iEK1008.Rv2200c	33.1	302	155	10	5	264	26	322	1.26e-42	149
WKT88367.1	iEK1008.Rv3043c	72.1	535	148	1	4	538	19	552	9.60e-289	795
WKT88369.1	iJN1463.PP_0398	32.0	97	61	4	25	120	15	107	1.54e-05	41.2
WKT88369.1	iEK1008.Rv3206c	28.4	95	66	2	18	111	291	384	6.51e-04	38.1
WKT88372.1	iEK1008.Rv2196	51.1	472	222	4	16	483	8	474	2.84e-156	459
WKT88373.1	iEK1008.Rv2195	34.4	358	192	12	39	357	73	426	4.97e-47	164
WKT88374.1	iEK1008.Rv2194	46.8	216	108	3	58	266	65	280	1.21e-57	185
WKT88375.1	iEK1008.Rv2192c	47.9	349	173	3	7	351	27	370	2.47e-95	288
WKT88376.1	iYS854.USA300HOU_RS05715	30.2	225	149	3	93	315	332	550	1.44e-29	118
WKT88381.1	iHN637.CLJU_RS10465	37.0	335	208	2	38	369	302	636	1.84e-71	238
WKT88382.1	iAF987.Gmet_1899	42.9	247	133	3	23	267	7	247	1.96e-59	189
WKT88382.1	iML1515.b0933	48.9	227	103	2	41	267	26	239	3.38e-58	186
WKT88382.1	iSSON_1240.SSON_0936	48.9	227	103	2	41	267	26	239	3.38e-58	186
WKT88382.1	iJN1463.PP_0240	45.9	244	112	3	30	266	13	243	4.18e-57	184
WKT88382.1	iSF_1195.SF0930	47.6	227	106	2	41	267	26	239	1.52e-56	182
WKT88382.1	iSynCJ816.SGL_RS16585	38.9	265	153	3	11	272	12	270	6.60e-56	181
WKT88382.1	iJN1463.PP_3637	44.7	246	126	3	28	269	11	250	1.44e-55	180
WKT88382.1	iSynCJ816.SGL_RS06585	43.5	237	125	3	23	255	5	236	5.82e-52	179
WKT88382.1	iPC815.YPO3627	46.8	231	110	2	37	267	23	240	7.62e-55	178
WKT88382.1	iYL1228.KPN_00969	44.4	243	118	3	25	267	14	239	1.43e-54	177
WKT88382.1	iSynCJ816.SGL_RS16580	43.0	237	126	5	23	255	5	236	3.91e-50	174
WKT88382.1	iSynCJ816.SGL_RS06580	39.9	233	132	2	25	254	21	248	8.83e-53	174
WKT88383.1	iJN1463.PP_0237	31.6	250	167	4	43	289	24	272	1.21e-30	118
WKT88383.1	iCN718.ABAYE_RS19040	33.0	264	170	5	44	304	33	292	1.70e-29	115
WKT88384.1	iCN718.ABAYE_RS19055	36.8	253	159	1	31	283	7	258	6.50e-56	181
WKT88384.1	iJN1463.PP_0239	39.9	228	137	0	44	271	13	240	1.62e-53	174
WKT88384.1	iYL1228.KPN_00970	39.6	240	145	0	44	283	12	251	1.50e-50	167
WKT88384.1	iYO844.BSU08850	36.5	252	160	0	32	283	18	269	3.04e-50	166
WKT88384.1	iPC815.YPO3626	37.5	240	150	0	44	283	13	252	2.49e-49	164
WKT88385.1	iEK1008.Rv3667	55.6	658	254	11	16	657	12	647	1.65e-255	718
WKT88386.1	iHN637.CLJU_RS03265	51.6	430	204	3	1	429	1	427	4.90e-153	440
WKT88386.1	iAF987.Gmet_2390	50.2	428	207	3	6	431	5	428	1.09e-149	431
WKT88386.1	iLJ478.TM0882	52.2	425	194	6	6	426	5	424	3.54e-146	422
WKT88386.1	iJN1463.PP_2528	50.6	425	206	2	9	431	3	425	2.54e-137	400
WKT88387.1	iEK1008.Rv1631	42.1	190	107	1	4	193	4	190	1.35e-36	131
WKT88387.1	iAF987.Gmet_3026	43.8	201	103	4	1	196	1	196	1.15e-37	129
WKT88387.1	iYO844.BSU29060	41.6	190	110	1	3	192	4	192	8.20e-37	126
WKT88395.1	iSynCJ816.SGL_RS02940	26.9	212	128	6	94	291	131	329	3.74e-06	48.1
WKT88398.1	iCN900.CD630_31950	32.2	964	468	15	11	948	3	806	1.05e-161	494
WKT88402.1	iEK1008.Rv3846	60.0	205	82	0	1	205	1	205	1.85e-88	258
WKT88403.1	iEK1008.Rv1436	63.5	342	116	6	1	336	1	339	4.25e-144	410
WKT88403.1	iYO844.BSU33940	61.6	336	125	4	1	335	1	333	1.68e-135	388
WKT88404.1	iEK1008.Rv1437	54.9	397	164	6	12	401	14	402	6.36e-132	384
WKT88404.1	iLJ478.TM0689	51.9	401	177	7	1	398	4	391	1.74e-127	381
WKT88404.1	iCN900.CD630_31730	51.0	392	178	7	14	401	16	397	1.36e-125	368
WKT88404.1	iHN637.CLJU_RS19270	50.1	393	183	6	12	401	13	395	7.28e-125	366
WKT88404.1	iYO844.BSU33930	48.1	401	193	5	2	401	5	391	8.79e-120	353
WKT88405.1	iEK1008.Rv1438	53.2	252	114	2	5	254	2	251	2.65e-88	262
WKT88412.1	iHN637.CLJU_RS11915	25.7	304	224	2	7	308	16	319	1.65e-20	89.7
WKT88413.1	iCHOv1.100750675	43.2	285	144	3	49	325	36	310	2.06e-59	193
WKT88414.1	iMM904.YER073W	46.8	464	236	5	23	476	45	507	3.03e-137	405
WKT88414.1	iYO844.BSU19310	45.1	470	247	4	18	476	16	485	8.80e-136	400
WKT88414.1	iMM904.YOR374W	44.9	472	248	5	16	476	39	509	1.76e-130	387
WKT88414.1	iCHOv1.100762089	41.3	479	263	6	16	476	416	894	9.37e-120	371
WKT88414.1	iYO844.BSU31060	44.0	473	246	8	21	476	2	472	2.98e-124	370
WKT88414.1	iMM1415.11669	43.8	466	249	5	24	476	41	506	4.12e-123	369
WKT88414.1	iMM1415.107747	41.8	479	261	7	16	476	416	894	1.01e-118	369
WKT88414.1	iMM1415.19378	42.2	488	264	7	1	474	20	503	4.51e-122	366
WKT88414.1	iYS854.USA300HOU_RS00890	42.5	471	255	7	18	474	9	477	4.44e-122	365
WKT88415.1	iMM1415.107747	32.2	264	160	7	3	254	414	670	6.52e-27	109
WKT88415.1	iCHOv1.100762089	30.8	263	163	7	4	254	415	670	3.37e-25	104
WKT88417.1	iAT_PLT_636.4905	39.6	106	55	5	121	220	256	358	2.14e-06	49.7
WKT88417.1	iMM1415.18195	39.6	106	55	5	121	220	256	358	2.14e-06	49.7
WKT88418.1	iYO844.BSU23610	28.8	146	102	2	10	154	8	152	4.26e-12	61.2
WKT88420.1	iCHOv1.100774083	28.0	644	425	15	55	683	84	703	9.76e-58	207
WKT88422.1	iYL1228.KPN_03961	51.2	344	164	1	1	344	1	340	9.75e-127	366
WKT88422.1	STM_v1_0.STM3708	51.2	344	164	1	1	344	1	340	3.94e-126	365
WKT88422.1	iML1515.b3616	51.5	344	163	1	1	344	1	340	1.12e-125	363
WKT88422.1	iSSON_1240.SSON_3788	51.5	344	163	1	1	344	1	340	2.26e-125	363
WKT88422.1	iSbBS512_1146.SbBS512_E4044	51.2	344	164	1	1	344	1	340	3.20e-125	362
WKT88422.1	iSF_1195.SF3656	51.2	344	164	1	1	344	1	340	3.20e-125	362
WKT88422.1	iPC815.YPO0060	49.7	344	169	1	1	344	1	340	4.54e-125	362
WKT88422.1	iSDY_1059.SDY_4049	50.9	344	165	1	1	344	1	340	1.29e-124	361
WKT88423.1	iYL1228.KPN_03962	62.2	386	144	1	1	384	1	386	1.55e-165	469
WKT88423.1	STM_v1_0.STM3709	62.3	387	143	2	1	384	1	387	6.49e-165	467
WKT88423.1	iML1515.b3617	61.8	387	145	2	1	384	1	387	4.30e-163	462
WKT88423.1	iSF_1195.SF3657	61.8	387	145	2	1	384	1	387	4.30e-163	462
WKT88423.1	iSDY_1059.SDY_4050	61.8	387	145	2	1	384	1	387	6.11e-163	462
WKT88423.1	iSSON_1240.SSON_3787	61.8	387	145	2	1	384	1	387	8.66e-163	462
WKT88423.1	iSbBS512_1146.SbBS512_E4045	61.5	387	146	2	1	384	1	387	1.74e-162	461
WKT88423.1	iPC815.YPO0059	59.9	384	151	2	5	385	10	393	2.29e-154	441
WKT88427.1	iAF692.Mbar_A1976	32.0	794	435	19	7	782	2	708	2.16e-126	401
WKT88428.1	iJN1463.PP_3342	29.0	525	330	17	21	531	16	511	1.67e-43	161
WKT88429.1	iML1515.b0831	32.7	303	195	3	8	307	8	304	4.10e-46	157
WKT88429.1	iSDY_1059.SDY_0756	32.7	303	195	3	8	307	8	304	4.10e-46	157
WKT88429.1	iSF_1195.SF0781	32.7	303	195	3	8	307	8	304	8.09e-46	157
WKT88429.1	STM_v1_0.STM0850	31.9	310	202	3	1	307	1	304	2.25e-45	155
WKT88429.1	iSbBS512_1146.SbBS512_E2517	32.3	303	196	3	8	307	8	304	6.23e-45	154
WKT88429.1	iSSON_1240.SSON_0813	32.3	303	196	3	8	307	8	304	1.23e-44	154
WKT88429.1	iJN1463.PP_0881	33.6	321	181	4	21	310	17	336	1.93e-43	151
WKT88429.1	iYL1228.KPN_00864	32.7	303	195	3	8	307	8	304	2.61e-43	150
WKT88430.1	iSSON_1240.SSON_1639	40.2	241	144	0	29	269	53	293	1.56e-54	177
WKT88430.1	iML1515.b1485	40.2	241	144	0	29	269	53	293	2.20e-54	177
WKT88430.1	iSbBS512_1146.SbBS512_E1748	40.2	241	140	1	29	269	53	289	6.18e-53	173
WKT88430.1	iJN1463.PP_0880	39.3	257	150	1	16	266	45	301	3.94e-51	169
WKT88431.1	iJN1463.PP_4150	42.7	524	267	10	5	497	7	528	9.30e-111	338
WKT88431.1	iYL1228.KPN_00862	40.0	552	270	12	5	496	13	563	1.64e-104	325
WKT88431.1	iSDY_1059.SDY_0758	40.3	556	266	13	5	496	2	555	1.50e-103	322
WKT88431.1	STM_v1_0.STM0848	40.5	556	265	13	5	496	13	566	3.09e-102	319
WKT88431.1	iSSON_1240.SSON_0811	39.9	556	268	13	5	496	2	555	2.31e-102	319
WKT88431.1	iML1515.b0829	39.9	556	268	13	5	496	13	566	6.11e-102	318
WKT88431.1	iSbBS512_1146.SbBS512_E2519	39.9	556	268	13	5	496	13	566	3.37e-101	316
WKT88431.1	iSF_1195.SF0779	39.7	556	269	13	5	496	2	555	2.53e-101	316
WKT88431.1	iYS854.USA300HOU_RS01050	37.2	524	297	9	1	494	1	522	2.59e-99	308
WKT88431.1	iML1515.b2180	39.0	525	287	10	5	497	6	529	1.40e-98	306
WKT88433.1	iLB1027_lipid.PHATRDRAFT_29824	37.5	1098	583	26	14	1053	3	1055	9.06e-222	667
WKT88433.1	iMM904.YBL076C	37.1	1081	586	25	21	1064	10	1033	1.05e-220	661
WKT88433.1	iIS312.TCDM_03509	37.0	1056	589	22	21	1051	96	1100	1.02e-213	646
WKT88433.1	iHN637.CLJU_RS00920	35.5	1068	599	24	21	1072	11	1004	2.40e-203	615
WKT88434.1	iEK1008.Rv2447c	45.3	444	214	9	20	435	36	478	2.59e-98	303
WKT88436.1	iEK1008.Rv2445c	56.6	136	54	2	3	137	2	133	1.34e-47	149
WKT88436.1	iMM904.YKL067W	53.3	135	59	1	3	137	5	135	2.13e-45	144
WKT88436.1	iAT_PLT_636.4832	50.7	136	63	1	2	137	20	151	2.12e-41	135
WKT88442.1	iML1515.b4173	31.1	212	127	7	147	356	188	382	3.92e-14	73.9
WKT88443.1	iEK1008.Rv2439c	47.7	256	127	3	6	256	6	259	8.72e-54	177
WKT88444.1	iHN637.CLJU_RS02950	50.0	410	202	1	10	416	8	417	7.03e-131	382
WKT88444.1	iEK1008.Rv2427c	50.4	405	189	1	12	416	21	413	6.20e-126	370
WKT88444.1	iYO844.BSU13130	49.0	404	206	0	13	416	11	414	2.84e-124	365
WKT88444.1	iLJ478.TM0293	46.1	393	212	0	24	416	22	414	6.51e-123	362
WKT88444.1	STM_v1_0.STM0322	47.2	407	212	1	13	416	9	415	8.74e-121	357
WKT88444.1	iAF987.Gmet_3199	45.5	404	220	0	13	416	14	417	1.32e-120	356
WKT88444.1	iNF517.LLMG_RS04530	46.8	404	214	1	14	416	10	413	5.14e-119	352
WKT88444.1	iSDY_1059.SDY_0473	46.7	403	211	1	13	411	9	411	1.17e-118	351
WKT88444.1	iSF_1195.SF0293	46.8	404	209	2	13	411	9	411	6.66e-118	349
WKT88444.1	iML1515.b0243	46.2	403	213	1	13	411	9	411	2.67e-117	348
WKT88444.1	iSbBS512_1146.SbBS512_E0240	46.2	403	213	1	13	411	9	411	2.67e-117	348
WKT88444.1	iSSON_1240.SSON_0285	46.2	403	213	1	13	411	9	411	2.67e-117	348
WKT88446.1	iEK1008.Rv2421c	64.4	191	60	2	15	197	1	191	2.38e-83	245
WKT88449.1	iYL1228.KPN_02546	29.5	227	156	4	6	228	12	238	8.47e-16	73.6
WKT88449.1	iMM1415.15486	34.9	186	98	5	5	175	87	264	9.35e-13	66.2
WKT88452.1	iAF987.Gmet_0492	32.0	219	136	5	5	210	6	224	2.08e-24	99.0
