WKL14874.1	iHN637.CLJU_RS03265	52.0	421	201	1	8	428	8	427	4.89e-155	445
WKL14874.1	iAF987.Gmet_2390	50.8	421	206	1	9	429	8	427	6.69e-153	439
WKL14874.1	iNF517.LLMG_RS00495	51.6	419	200	3	9	426	8	424	2.04e-151	436
WKL14874.1	iLJ478.TM0882	49.6	425	210	4	8	430	7	429	6.62e-146	422
WKL14874.1	iAF692.Mbar_A2427	48.8	418	212	2	8	425	39	454	2.65e-144	419
WKL14875.1	iAF692.Mbar_A0964	21.7	115	89	1	6	119	30	144	6.90e-07	46.6
WKL14876.1	STM_v1_0.STM2384	63.6	354	128	1	1	353	1	354	2.98e-164	463
WKL14876.1	iML1515.b2329	62.8	358	132	1	1	357	1	358	6.00e-164	462
WKL14876.1	iSDY_1059.SDY_2528	62.8	358	132	1	1	357	1	358	8.51e-164	462
WKL14876.1	iSbBS512_1146.SbBS512_E2707	62.8	358	132	1	1	357	1	358	2.43e-163	461
WKL14876.1	iSSON_1240.SSON_2387	62.8	358	132	1	1	357	1	358	2.43e-163	461
WKL14876.1	iSF_1195.SF2405	62.8	358	132	1	1	357	1	358	4.89e-163	460
WKL14876.1	iJN1463.PP_1830	64.1	354	125	2	1	353	1	353	5.75e-160	452
WKL14876.1	iYL1228.KPN_02719	61.6	354	135	1	1	353	1	354	2.51e-158	448
WKL14876.1	iCN718.ABAYE_RS10010	62.6	361	134	1	1	360	1	361	3.82e-158	447
WKL14876.1	iPC815.YPO2751	59.8	356	142	1	1	355	1	356	5.21e-153	434
WKL14877.1	iCN718.ABAYE_RS09695	43.6	564	305	7	51	610	48	602	1.52e-149	444
WKL14879.1	iCN718.ABAYE_RS06300	65.5	412	139	2	7	415	6	417	1.68e-192	539
WKL14879.1	STM_v1_0.STM2555	63.3	417	150	1	1	414	1	417	5.27e-189	530
WKL14879.1	iJN1463.PP_0671	64.8	415	144	1	1	413	1	415	7.47e-189	530
WKL14879.1	iSSON_1240.SSON_2634	63.1	417	151	1	1	414	1	417	4.30e-188	528
WKL14879.1	iML1515.b2551	62.8	417	152	1	1	414	1	417	1.23e-187	526
WKL14879.1	iSbBS512_1146.SbBS512_E2916	62.8	417	152	1	1	414	1	417	1.23e-187	526
WKL14879.1	iSF_1195.SF2598	62.8	417	152	1	1	414	1	417	1.23e-187	526
WKL14879.1	iSDY_1059.SDY_2741	62.6	417	153	1	1	414	1	417	4.97e-187	525
WKL14879.1	iYL1228.KPN_02876	62.1	417	155	1	1	414	1	417	4.70e-185	520
WKL14879.1	iJN1463.PP_0322	63.0	416	151	2	1	413	1	416	4.43e-183	515
WKL14879.1	iPC815.YPO2907	61.9	417	156	1	1	414	1	417	5.13e-182	512
WKL14879.1	iAF987.Gmet_1605	61.1	404	156	1	12	414	8	411	8.77e-173	489
WKL14880.1	iAF987.Gmet_3262	38.8	98	49	2	119	210	122	214	1.18e-08	54.3
WKL14880.1	iPC815.YPO0452	42.9	77	39	2	139	210	487	563	2.48e-08	54.3
WKL14880.1	STM_v1_0.STM3112	44.3	70	33	2	139	202	207	276	8.14e-07	49.3
WKL14880.1	iYL1228.KPN_03395	44.3	70	33	2	139	202	207	276	1.09e-06	48.9
WKL14884.1	iML1515.b4167	32.5	520	275	16	29	532	24	483	2.19e-46	169
WKL14885.1	iLJ478.TM1272	28.3	431	240	12	62	456	60	457	1.36e-33	131
WKL14885.1	iYL1228.KPN_01770	28.5	414	252	7	59	458	70	453	8.59e-31	123
WKL14885.1	iAF692.Mbar_A0883	29.6	436	235	13	59	456	60	461	1.55e-29	120
WKL14888.1	iJN1463.PP_1593	58.8	238	98	0	1	238	5	242	4.93e-94	275
WKL14888.1	iAF987.Gmet_1252	60.1	233	93	0	6	238	4	236	1.53e-93	274
WKL14888.1	iYL1228.KPN_00184	59.1	237	97	0	2	238	3	239	7.65e-92	270
WKL14888.1	STM_v1_0.STM0218	59.1	237	97	0	2	238	3	239	1.08e-91	269
WKL14888.1	iML1515.b0171	58.2	237	99	0	2	238	3	239	8.84e-91	267
WKL14888.1	iSbBS512_1146.SbBS512_E0164	58.2	237	99	0	2	238	3	239	8.84e-91	267
WKL14888.1	iSF_1195.SF0161	58.2	237	99	0	2	238	3	239	8.84e-91	267
WKL14888.1	iSSON_1240.SSON_0183	58.2	237	99	0	2	238	3	239	8.84e-91	267
WKL14888.1	iSDY_1059.SDY_0187	58.2	237	99	0	2	238	3	239	1.78e-90	266
WKL14888.1	iPC815.YPO1046	57.0	237	102	0	2	238	3	239	2.05e-89	263
WKL14888.1	iSynCJ816.SGL_RS12175	55.2	232	104	0	7	238	2	233	6.55e-88	259
WKL14890.1	iJN1463.PP_1595	52.1	236	106	1	8	236	11	246	6.09e-85	253
WKL14891.1	iJN1463.PP_1596	39.8	304	116	11	1	279	1	262	8.35e-45	152
WKL14892.1	iJN1463.PP_1597	55.1	392	170	2	3	392	13	400	5.58e-138	399
WKL14892.1	STM_v1_0.STM0220	52.6	388	176	2	1	381	1	387	9.00e-128	373
WKL14892.1	iML1515.b0173	52.6	388	176	2	1	381	1	387	1.27e-127	372
WKL14892.1	iSbBS512_1146.SbBS512_E0166	52.6	388	176	2	1	381	1	387	1.27e-127	372
WKL14892.1	iSSON_1240.SSON_0185	52.6	388	176	2	1	381	1	387	1.27e-127	372
WKL14892.1	iSDY_1059.SDY_0189	52.1	388	178	2	1	381	1	387	2.93e-126	369
WKL14892.1	iSF_1195.SF0163	52.1	388	178	2	1	381	1	387	2.93e-126	369
WKL14892.1	iYL1228.KPN_00186	51.2	387	181	2	1	380	1	386	2.04e-124	364
WKL14892.1	iPC815.YPO1048	50.4	393	187	2	1	386	1	392	5.44e-124	363
WKL14896.1	iJN1463.PP_1601	41.2	347	163	6	1	320	3	335	1.03e-38	140
WKL14897.1	iYL1228.KPN_00193	59.7	139	55	1	2	140	8	145	3.47e-60	182
WKL14897.1	STM_v1_0.STM0227	59.0	139	56	1	2	140	8	145	9.91e-60	181
WKL14897.1	iML1515.b0180	59.0	139	56	1	2	140	8	145	2.00e-59	180
WKL14897.1	iSbBS512_1146.SbBS512_E0173	59.0	139	56	1	2	140	8	145	2.00e-59	180
WKL14897.1	iSDY_1059.SDY_0196	59.0	139	56	1	2	140	8	145	2.00e-59	180
WKL14897.1	iSF_1195.SF0170	59.0	139	56	1	2	140	8	145	2.00e-59	180
WKL14897.1	iSSON_1240.SSON_0192	59.0	139	56	1	2	140	8	145	2.00e-59	180
WKL14897.1	iPC815.YPO1055	58.3	139	57	1	2	140	8	145	3.45e-57	176
WKL14898.1	iYL1228.KPN_00194	49.4	247	125	0	2	248	6	252	1.38e-50	166
WKL14898.1	iJN1463.PP_1603	42.0	262	148	2	1	262	1	258	7.69e-49	161
WKL14898.1	STM_v1_0.STM0228	42.2	249	144	0	2	250	6	254	4.81e-48	159
WKL14898.1	iSbBS512_1146.SbBS512_E0174	46.6	247	132	0	2	248	6	252	4.81e-48	159
WKL14898.1	iAF987.Gmet_2353	44.8	248	137	0	3	250	1	248	5.75e-48	159
WKL14898.1	iPC815.YPO1056	45.6	261	138	1	2	262	6	262	4.20e-46	154
WKL14898.1	iML1515.b0181	48.2	247	128	0	2	248	6	252	3.30e-45	152
WKL14898.1	iSDY_1059.SDY_0197	48.2	247	128	0	2	248	6	252	3.30e-45	152
WKL14898.1	iSF_1195.SF0171	48.2	247	128	0	2	248	6	252	3.30e-45	152
WKL14898.1	iSSON_1240.SSON_0193	48.2	247	128	0	2	248	6	252	3.30e-45	152
WKL14899.1	iJN1463.PP_1604	47.1	380	185	5	17	393	6	372	6.21e-103	309
WKL14899.1	iPC815.YPO1057	43.7	378	207	3	16	392	19	391	5.34e-95	289
WKL14899.1	iYL1228.KPN_00195	43.9	378	206	3	16	392	8	380	1.21e-93	285
WKL14899.1	iSbBS512_1146.SbBS512_E0175	43.4	378	208	3	16	392	8	380	1.66e-93	285
WKL14899.1	iML1515.b0182	43.1	378	209	3	16	392	8	380	6.64e-93	283
WKL14899.1	iSSON_1240.SSON_0194	43.1	378	209	3	16	392	8	380	6.64e-93	283
WKL14899.1	iSF_1195.SF0172	43.1	378	209	3	16	392	8	380	9.38e-93	283
WKL14899.1	STM_v1_0.STM0229	42.3	378	212	3	16	392	8	380	2.11e-91	280
WKL14899.1	iSDY_1059.SDY_0198	42.9	378	210	3	16	392	8	380	2.11e-91	280
WKL14903.1	iJN1463.PP_4724	65.3	380	123	4	12	388	5	378	2.41e-176	495
WKL14903.1	iCN718.ABAYE_RS04535	66.4	381	117	5	12	388	5	378	1.17e-174	491
WKL14903.1	STM_v1_0.STM0066	63.2	383	132	4	11	390	4	380	7.10e-172	484
WKL14903.1	iPC815.YPO0481	63.0	381	132	3	11	388	4	378	5.61e-171	482
WKL14903.1	iYL1228.KPN_00040	63.3	384	130	5	11	390	13	389	1.60e-170	481
WKL14903.1	iML1515.b0032	62.1	383	136	3	11	390	4	380	1.92e-169	478
WKL14903.1	iSbBS512_1146.SbBS512_E0036	62.1	383	136	3	11	390	4	380	1.92e-169	478
WKL14903.1	iSSON_1240.SSON_0037	62.1	383	136	3	11	390	4	380	1.92e-169	478
WKL14903.1	iSDY_1059.SDY_0054	61.9	383	137	3	11	390	4	380	1.56e-168	476
WKL14903.1	iSF_1195.SF0029	61.9	383	137	3	11	390	4	380	1.56e-168	476
WKL14904.1	iJN1463.PP_4723	69.9	1085	308	6	1	1080	4	1074	0.0	1457
WKL14904.1	iCN718.ABAYE_RS04530	69.7	1087	304	8	1	1076	1	1073	0.0	1451
WKL14904.1	iYL1228.KPN_00041	68.8	1088	319	8	1	1082	1	1074	0.0	1429
WKL14904.1	STM_v1_0.STM0067	68.5	1089	323	8	1	1083	1	1075	0.0	1426
WKL14904.1	iML1515.b0033	69.0	1086	317	8	1	1080	1	1072	0.0	1425
WKL14904.1	iSF_1195.SF0030	68.9	1086	318	8	1	1080	1	1072	0.0	1425
WKL14904.1	iSSON_1240.SSON_0038	68.9	1086	318	8	1	1080	1	1072	0.0	1425
WKL14904.1	iSbBS512_1146.SbBS512_E0037	68.8	1086	319	8	1	1080	1	1072	0.0	1422
WKL14904.1	iSDY_1059.SDY_0055	68.7	1086	320	8	1	1080	1	1072	0.0	1419
WKL14904.1	iPC815.YPO0482	68.4	1086	323	8	1	1080	1	1072	0.0	1413
WKL14904.1	iAF987.Gmet_1774	63.2	1089	376	8	1	1075	1	1078	0.0	1320
WKL14906.1	iPC815.YPO1650	45.4	291	150	5	5	289	13	300	4.11e-79	241
WKL14910.1	iAT_PLT_636.4905	37.2	234	123	6	183	397	242	470	3.34e-31	129
WKL14910.1	iMM1415.18195	37.2	234	123	6	183	397	242	470	3.34e-31	129
WKL14911.1	iPC815.YPO3501	44.8	268	146	2	12	278	10	276	7.19e-74	227
WKL14911.1	iML1515.b3177	44.8	268	146	2	12	278	10	276	1.74e-70	218
WKL14911.1	iSF_1195.SF3217	44.8	268	146	2	12	278	25	291	2.75e-70	218
WKL14911.1	iSSON_1240.SSON_3325	44.8	268	146	2	12	278	25	291	2.75e-70	218
WKL14911.1	iSbBS512_1146.SbBS512_E3593	44.4	268	147	2	12	278	10	276	3.49e-70	218
WKL14911.1	iSDY_1059.SDY_3358	44.4	268	147	2	12	278	25	291	3.11e-69	216
WKL14911.1	iYL1228.KPN_03587	46.0	263	140	2	12	273	10	271	8.98e-68	211
WKL14911.1	iCN718.ABAYE_RS04565	45.1	273	148	2	6	277	12	283	7.41e-67	209
WKL14911.1	STM_v1_0.STM3295	44.0	268	148	2	12	278	10	276	7.19e-67	209
WKL14912.1	iYL1228.KPN_03586	57.4	441	186	2	3	442	4	443	1.82e-172	490
WKL14912.1	STM_v1_0.STM3294	57.0	442	188	2	3	443	4	444	1.04e-171	488
WKL14912.1	iSSON_1240.SSON_3324	55.9	442	193	2	3	443	4	444	2.78e-169	482
WKL14912.1	iML1515.b3176	55.7	442	194	2	3	443	4	444	7.93e-169	481
WKL14912.1	iSbBS512_1146.SbBS512_E3594	55.7	442	194	2	3	443	4	444	7.93e-169	481
WKL14912.1	iSDY_1059.SDY_3357	55.7	442	194	2	3	443	4	444	4.55e-168	479
WKL14912.1	iCN718.ABAYE_RS01360	56.1	440	188	2	5	442	3	439	2.60e-167	477
WKL14912.1	iSF_1195.SF3216	55.4	442	195	2	3	443	4	444	3.69e-167	477
WKL14912.1	iPC815.YPO3500	55.7	442	194	2	3	443	4	444	1.09e-166	476
WKL14912.1	iJN1463.PP_4716	54.1	442	201	2	1	441	1	441	2.20e-156	449
WKL14913.1	iJN1463.PP_5216	36.8	465	288	3	5	464	10	473	1.05e-86	275
WKL14913.1	iYL1228.KPN_04280	35.5	499	306	7	1	490	1	492	1.70e-84	269
WKL14913.1	iSbBS512_1146.SbBS512_E4142	35.9	496	300	11	5	490	6	493	4.51e-83	265
WKL14913.1	iSDY_1059.SDY_3970	35.9	496	300	11	5	490	6	493	4.51e-83	265
WKL14913.1	iML1515.b3779	35.9	496	300	11	5	490	6	493	6.35e-83	265
WKL14913.1	iSF_1195.SF3852	35.9	496	300	11	5	490	6	493	6.35e-83	265
WKL14913.1	iSSON_1240.SSON_3950	35.9	496	300	11	5	490	6	493	8.92e-83	264
WKL14913.1	STM_v1_0.STM3913	35.7	502	303	10	1	491	1	493	5.18e-81	259
WKL14913.1	STM_v1_0.STM2502	36.7	499	293	11	8	491	14	504	1.32e-79	256
WKL14913.1	iYL1228.KPN_02827	36.3	498	294	11	8	490	14	503	2.42e-79	256
WKL14913.1	iCN718.ABAYE_RS15730	33.2	497	321	7	4	493	8	500	3.55e-77	250
WKL14913.1	iSDY_1059.SDY_2691	36.5	499	294	11	8	491	14	504	8.35e-77	249
WKL14913.1	iSF_1195.SF2546	36.3	499	295	11	8	491	14	504	1.64e-76	248
WKL14913.1	iPC815.YPO2837	35.4	497	304	9	7	491	14	505	1.91e-76	248
WKL14913.1	iML1515.b2502	36.3	499	295	11	8	491	14	504	2.31e-76	248
WKL14913.1	iSSON_1240.SSON_2584	36.3	499	295	11	8	491	14	504	2.31e-76	248
WKL14914.1	STM_v1_0.STM3857	61.4	342	131	1	1	341	4	345	3.22e-147	418
WKL14914.1	iYL1228.KPN_04133	60.8	342	133	1	1	341	4	345	1.85e-146	416
WKL14914.1	iPC815.YPO4117	61.2	345	130	3	1	341	1	345	3.04e-145	413
WKL14914.1	iML1515.b3728	64.0	314	112	1	27	339	30	343	4.98e-144	410
WKL14914.1	iSbBS512_1146.SbBS512_E4200	64.0	314	112	1	27	339	30	343	4.98e-144	410
WKL14914.1	iSF_1195.SF3727	64.0	314	112	1	27	339	30	343	4.98e-144	410
WKL14914.1	iSSON_1240.SSON_3906	63.7	314	113	1	27	339	30	343	2.86e-143	408
WKL14914.1	iSDY_1059.SDY_4022	63.4	314	114	1	27	339	30	343	6.66e-142	405
WKL14915.1	STM_v1_0.STM3855	64.2	288	102	1	10	296	6	293	2.17e-128	367
WKL14915.1	iPC815.YPO4115	63.5	288	104	1	10	296	6	293	4.22e-128	366
WKL14915.1	iML1515.b3726	65.1	284	98	1	10	292	6	289	1.25e-127	365
WKL14915.1	iSDY_1059.SDY_4024	65.1	284	98	1	10	292	6	289	1.25e-127	365
WKL14915.1	iSF_1195.SF3729	65.1	284	98	1	10	292	6	289	1.25e-127	365
WKL14915.1	iSbBS512_1146.SbBS512_E4202	65.7	280	95	1	14	292	10	289	2.52e-127	364
WKL14915.1	iSSON_1240.SSON_3908	64.8	284	99	1	10	292	6	289	5.06e-127	363
WKL14915.1	iYL1228.KPN_04131	64.4	284	100	1	14	296	10	293	1.37e-124	357
WKL14916.1	iPC815.YPO4114	79.5	258	53	0	1	258	1	258	2.46e-155	432
WKL14916.1	iML1515.b3725	81.1	254	46	1	5	258	6	257	6.80e-155	431
WKL14916.1	iYL1228.KPN_04130	81.1	254	46	1	5	258	6	257	6.80e-155	431
WKL14916.1	iSbBS512_1146.SbBS512_E4203	81.1	254	46	1	5	258	6	257	6.80e-155	431
WKL14916.1	iSDY_1059.SDY_4025	81.1	254	46	1	5	258	6	257	6.80e-155	431
WKL14916.1	iSF_1195.SF3730	81.1	254	46	1	5	258	6	257	6.80e-155	431
WKL14916.1	iSSON_1240.SSON_3909	81.1	254	46	1	5	258	6	257	6.80e-155	431
WKL14916.1	STM_v1_0.STM3854	80.7	254	47	1	5	258	6	257	2.77e-154	429
WKL14917.1	iCN900.CD630_17290	21.5	205	153	4	14	214	335	535	2.80e-04	41.2
WKL14918.1	iAF987.Gmet_1706	35.9	117	73	1	7	123	3	117	9.05e-17	77.4
WKL14918.1	iAF987.Gmet_2999	28.7	181	126	2	5	182	8	188	1.43e-15	74.3
WKL14918.1	iAF987.Gmet_0069	33.1	121	79	1	7	125	5	125	1.29e-14	71.2
WKL14919.1	iAF987.Gmet_0043	25.9	251	169	5	197	441	27	266	6.94e-18	85.9
WKL14923.1	iJN1463.PP_5005	34.5	496	313	8	74	565	71	558	5.60e-85	274
WKL14923.1	iJN1463.PP_5003	32.9	434	282	7	133	564	130	556	1.46e-79	260
WKL14926.1	iLJ478.TM1130	40.7	280	165	1	86	365	16	294	1.77e-62	201
WKL14926.1	iCN900.CD630_01120	39.9	286	172	0	80	365	12	297	6.54e-61	197
WKL14926.1	iAF987.Gmet_2098	40.5	294	172	1	75	365	8	301	1.47e-59	194
WKL14926.1	iCN900.CD630_07150	40.8	277	163	1	94	369	27	303	4.79e-58	190
WKL14926.1	iYO844.BSU24090	49.3	209	106	0	160	368	89	297	4.00e-55	182
WKL14927.1	iYL1228.KPN_02293	42.2	396	214	6	5	394	6	392	1.14e-78	248
WKL14927.1	iYL1228.KPN_03222	39.8	400	218	11	6	394	5	392	6.70e-78	246
WKL14927.1	iML1515.b3115	39.7	398	221	7	5	394	6	392	1.54e-75	239
WKL14927.1	iSDY_1059.SDY_3307	39.4	398	222	7	5	394	10	396	9.58e-75	238
WKL14927.1	iSSON_1240.SSON_3272	39.4	398	222	7	5	394	10	396	1.35e-74	237
WKL14927.1	iSbBS512_1146.SbBS512_E3242	39.2	398	223	7	5	394	6	392	1.70e-74	237
WKL14927.1	iCN900.CD630_11750	37.3	402	233	8	6	395	3	397	4.26e-74	236
WKL14927.1	STM_v1_0.STM2057	38.2	398	227	8	6	394	5	392	5.04e-74	236
WKL14927.1	iSF_1195.SF3155	39.2	398	223	7	5	394	6	392	1.33e-73	234
WKL14927.1	STM_v1_0.STM3242	40.2	396	222	6	5	394	6	392	5.25e-73	233
WKL14927.1	iYO844.BSU29470	38.5	408	218	10	4	394	2	393	6.10e-73	233
WKL14927.1	iSynCJ816.SGL_RS05025	38.7	401	224	9	7	390	4	399	1.00e-72	233
WKL14927.1	iLJ478.TM0274	36.4	404	235	10	6	395	3	398	5.94e-72	230
WKL14927.1	iHN637.CLJU_RS06265	34.8	402	241	11	6	395	3	395	2.24e-70	226
WKL14927.1	iAF692.Mbar_A1820	35.6	404	236	8	6	395	3	396	4.52e-69	223
WKL14929.1	iNF517.LLMG_RS04060	26.7	491	315	16	8	478	5	470	5.62e-36	142
WKL14929.1	iYO844.BSU35940	24.6	488	330	12	8	478	5	471	2.82e-33	134
WKL14929.1	iPC815.YPO3964	26.1	491	319	12	8	478	9	475	3.38e-33	134
WKL14929.1	iCN900.CD630_16140	32.0	225	145	3	281	501	36	256	1.53e-34	132
WKL14929.1	iLJ478.TM0115	24.5	486	315	12	20	478	29	489	5.52e-32	131
WKL14929.1	iYO844.BSU02750	31.4	242	159	4	270	505	2	242	2.82e-33	128
WKL14931.1	iCN900.CD630_02510	28.2	216	139	6	160	366	151	359	3.33e-09	58.2
WKL14931.1	iAM_Pv461.PVX_002685	24.4	307	188	13	90	366	131	423	1.16e-07	53.5
WKL14932.1	iJN1463.PP_5215	70.6	109	32	0	1	109	1	109	3.29e-58	174
WKL14935.1	iAM_Pc455.PCYB_071570	34.5	148	91	2	6	153	67	208	1.81e-19	82.0
WKL14935.1	iAM_Pf480.PF3D7_0907900	33.8	148	92	2	6	153	67	208	9.58e-19	80.1
WKL14935.1	iYO844.BSU15720	38.5	143	77	3	18	160	18	149	1.06e-18	78.2
WKL14935.1	iAM_Pv461.PVX_098840	33.8	148	92	2	6	153	12	153	5.12e-18	77.0
WKL14935.1	iAM_Pb448.PBANKA_080930	34.7	147	90	2	11	157	67	207	3.41e-17	75.9
WKL14936.1	iJN1463.PP_4643	66.7	486	160	1	5	488	2	487	3.17e-223	624
WKL14937.1	iYO844.BSU32110	33.7	312	200	4	21	331	9	314	3.01e-46	160
WKL14937.1	iYO844.BSU03270	31.3	313	208	4	21	331	9	316	3.22e-40	144
WKL14938.1	iJN1463.PP_1625	67.9	109	33	1	1	109	1	107	9.93e-55	165
WKL14939.1	iAF987.Gmet_2860	40.9	438	221	5	27	456	23	430	1.60e-93	293
WKL14939.1	iYL1228.KPN_03113	41.1	443	216	7	27	457	26	435	2.76e-93	290
WKL14939.1	iCN718.ABAYE_RS13930	40.8	439	219	6	29	456	25	433	1.69e-91	287
WKL14939.1	iJN1463.PP_1304	39.0	438	227	6	29	456	25	432	6.16e-88	280
WKL14939.1	STM_v1_0.STM2934	40.3	442	219	7	27	456	26	434	1.65e-89	280
WKL14939.1	iSbBS512_1146.SbBS512_E3123	40.2	443	220	7	27	457	26	435	2.94e-89	279
WKL14939.1	iML1515.b2751	40.2	443	220	7	27	457	26	435	5.83e-89	278
WKL14939.1	iSSON_1240.SSON_2899	40.2	443	220	7	27	457	26	435	5.83e-89	278
WKL14939.1	iPC815.YPO3365	40.8	446	207	7	29	456	31	437	1.26e-88	278
WKL14939.1	iSDY_1059.SDY_2950	40.0	443	221	7	27	457	26	435	1.63e-88	277
WKL14939.1	iSF_1195.SF2774	40.2	443	220	7	27	457	26	435	4.57e-88	276
WKL14939.1	iEK1008.Rv1286	42.3	437	216	9	29	456	5	414	9.68e-85	271
WKL14940.1	iEK1008.Rv1285	58.8	294	119	1	17	310	41	332	8.70e-116	337
WKL14941.1	iSynCJ816.SGL_RS03060	36.8	228	117	7	12	213	8	234	3.50e-33	119
WKL14941.1	iYL1228.KPN_03117	37.9	182	110	3	12	191	19	199	1.02e-30	112
WKL14941.1	iSF_1195.SF2778	37.4	182	111	3	12	191	19	199	1.02e-30	112
WKL14941.1	iML1515.b2762	37.4	182	111	3	12	191	19	199	1.44e-30	112
WKL14941.1	iSbBS512_1146.SbBS512_E3113	37.4	182	111	3	12	191	19	199	1.44e-30	112
WKL14941.1	iSSON_1240.SSON_2915	37.4	182	111	3	12	191	19	199	1.44e-30	112
WKL14941.1	iSDY_1059.SDY_2964	36.8	182	112	3	12	191	19	199	1.10e-29	110
WKL14941.1	STM_v1_0.STM2946	37.2	180	110	3	14	191	21	199	3.06e-29	108
WKL14943.1	iJN1463.PP_2371	54.2	585	232	5	1	584	1	550	1.38e-219	620
WKL14943.1	iCN718.ABAYE_RS03715	51.4	586	241	8	1	581	1	547	2.51e-204	581
WKL14948.1	iAF987.Gmet_3509	39.5	1043	609	8	1	1030	1	1034	1.18e-239	706
WKL14948.1	iJN1463.PP_2410	40.7	1042	590	9	1	1019	1	1037	2.59e-226	672
WKL14948.1	iJN1463.PP_0043	39.5	1041	602	9	1	1018	1	1036	3.69e-224	666
WKL14949.1	iJN1463.PP_2409	27.5	298	186	8	71	354	117	398	2.84e-10	60.8
WKL14951.1	iJN1463.PP_0237	30.3	297	197	4	6	297	9	300	1.26e-33	125
WKL14951.1	iSSON_1240.SSON_0939	30.5	266	167	4	53	310	71	326	6.14e-31	118
WKL14951.1	iSbBS512_1146.SbBS512_E2382	30.1	266	168	4	53	310	71	326	1.19e-30	117
WKL14951.1	iPC815.YPO3624	31.4	261	156	3	53	303	72	319	2.33e-30	117
WKL14951.1	iML1515.b0936	30.1	266	168	4	53	310	57	312	1.27e-30	117
WKL14951.1	iSF_1195.SF0935	30.1	266	168	4	53	310	71	326	1.65e-30	117
WKL14951.1	iCN718.ABAYE_RS19045	31.0	248	163	5	53	297	71	313	2.85e-29	114
WKL14952.1	iJN1463.PP_3219	29.6	250	139	8	33	281	25	238	1.20e-20	92.8
WKL14952.1	iJN1463.PP_2765	28.5	228	136	6	32	258	28	229	1.41e-18	86.7
WKL14953.1	iCN900.CD630_15350	31.9	116	72	4	62	172	87	200	1.99e-05	46.2
WKL14955.1	iSynCJ816.SGL_RS05575	24.2	231	164	7	62	289	64	286	3.02e-08	54.3
WKL14956.1	iJN1463.PP_0208	30.4	237	160	2	94	325	2	238	6.88e-29	112
WKL14956.1	iYO844.BSU08850	26.0	235	171	2	111	343	40	273	3.44e-25	102
WKL14957.1	iAF987.Gmet_1899	44.5	238	130	2	22	257	7	244	4.01e-69	214
WKL14957.1	iJN1463.PP_0209	44.4	250	135	2	17	262	6	255	1.04e-65	206
WKL14957.1	iJN1463.PP_3637	46.9	228	117	1	39	262	23	250	4.49e-62	196
WKL14959.1	iJN1463.PP_3219	50.0	360	173	3	1	355	1	358	4.35e-118	346
WKL14960.1	iCN718.ABAYE_RS18215	36.5	208	124	3	45	249	31	233	2.59e-30	114
WKL14961.1	iYO844.BSU04520	32.8	375	238	7	9	379	15	379	5.51e-52	177
WKL14961.1	iYS854.USA300HOU_RS12370	29.6	361	231	7	18	371	29	373	5.70e-46	161
WKL14962.1	iYO844.BSU23070	38.0	179	101	3	152	326	139	311	4.86e-28	113
WKL14962.1	iCN900.CD630_33100	30.1	306	195	8	30	330	21	312	7.31e-29	112
WKL14962.1	iCHOv1.100752744	32.8	241	147	4	74	308	152	383	7.53e-27	108
WKL14962.1	iYS854.USA300HOU_RS09145	34.3	236	133	7	74	300	68	290	9.71e-26	107
WKL14962.1	iHN637.CLJU_RS05680	31.8	223	148	3	93	314	112	331	5.94e-26	105
WKL14962.1	iEK1008.Rv2996c	31.2	285	171	5	47	329	56	317	1.49e-24	103
WKL14962.1	iJN1463.PP_3376	35.0	246	147	6	73	311	66	305	2.89e-25	103
WKL14962.1	iMM1415.76238	32.0	228	144	3	74	295	75	297	4.52e-25	102
WKL14963.1	iJN1463.PP_0237	33.1	299	193	2	12	306	12	307	1.12e-46	159
WKL14963.1	iCN718.ABAYE_RS19040	31.9	304	203	1	7	306	12	315	2.00e-43	151
WKL14965.1	iAF987.Gmet_3085	33.8	299	186	5	337	625	320	616	1.39e-42	164
WKL14970.1	iJN1463.PP_3303	66.0	421	143	0	3	423	15	435	2.38e-187	527
WKL14974.1	iJN1463.PP_1418	26.7	232	155	7	23	243	20	247	2.28e-10	60.5
WKL14983.1	iJN1463.PP_5250	38.7	408	233	7	112	519	27	417	3.89e-78	251
WKL14986.1	iMM904.YBR115C	23.8	269	178	10	2	248	970	1233	3.11e-06	48.9
WKL14988.1	iJN1463.PP_4217	30.8	727	457	17	23	728	111	812	1.03e-98	322
WKL14988.1	iJN1463.PP_0669	31.5	692	416	18	62	728	152	810	5.82e-93	306
WKL14990.1	iJN1463.PP_4209	46.5	385	191	4	11	387	15	392	4.31e-92	281
WKL14991.1	iJN1463.PP_4211	46.5	437	223	3	28	453	27	463	7.52e-109	330
WKL14992.1	iAF987.Gmet_0069	36.3	182	114	2	199	378	122	303	9.65e-26	105
WKL14992.1	iPC815.YPO0425	33.0	233	143	5	155	379	152	379	1.66e-23	100
WKL14992.1	iML1515.b1341	37.7	175	104	4	206	379	240	410	3.22e-22	97.1
WKL14992.1	iAF987.Gmet_0043	35.8	187	117	2	198	381	394	580	1.75e-21	95.9
WKL14992.1	iML1515.b1025	35.6	163	98	3	218	376	281	440	1.99e-21	95.1
WKL14995.1	iAF987.Gmet_1906	68.6	331	95	4	12	340	10	333	7.36e-163	457
WKL14995.1	iYL1228.KPN_04008	66.5	322	107	1	19	339	5	326	1.65e-157	444
